name,date,variable,median,q5,q25,q75,q95
cumulative_exposure,2020-12-04,70+,0.09639820640271729,0.08537778851399258,0.09092780362794911,0.0996900053739774,0.10517423594008114
cumulative_exposure,2020-12-05,11-15,0.23883222924977532,0.21223877936545749,0.22555142484776233,0.2511102546694014,0.26680197524940547
cumulative_exposure,2020-12-05,16-24,0.253572766111177,0.23853845873401464,0.24696705642846753,0.25706616319328573,0.2666126425401973
cumulative_exposure,2020-12-05,2-10,0.21258287463192194,0.18468073814831817,0.20008584447924713,0.22127610803176326,0.23595495385766746
cumulative_exposure,2020-12-05,25-34,0.19076821920400694,0.1799940963583285,0.18681365854328916,0.1952981461498205,0.20146915547107078
cumulative_exposure,2020-12-05,35-49,0.154848232845406,0.1466766823052956,0.14969086572873472,0.15822799606890917,0.16519390803280132
cumulative_exposure,2020-12-05,50-69,0.13584229153288058,0.1262887900805697,0.13160732177406753,0.13842293128300814,0.14167263907664251
cumulative_exposure,2020-12-05,70+,0.09693147969077004,0.08595472356090443,0.09153465752540602,0.10025401791817981,0.10570232792101635
cumulative_exposure,2020-12-06,11-15,0.24137329980181682,0.21471729624401958,0.22782029343652616,0.2537085880567761,0.26905704137894576
cumulative_exposure,2020-12-06,16-24,0.2549107580601668,0.23960855180105511,0.24820818562260452,0.25833988854559375,0.26805658236995866
cumulative_exposure,2020-12-06,2-10,0.214440750519383,0.1863943588785643,0.20189703818952695,0.22309793865068656,0.237709793296036
cumulative_exposure,2020-12-06,25-34,0.19190753300190572,0.1811578822911069,0.1881053950264364,0.19656157233273333,0.20277308904537308
cumulative_exposure,2020-12-06,35-49,0.15597688118959452,0.14791828186985925,0.15090179634136225,0.15940762215791104,0.16634861661601447
cumulative_exposure,2020-12-06,50-69,0.13662542924625404,0.1271014703108455,0.132389715973276,0.1392306178377969,0.14253317646787467
cumulative_exposure,2020-12-06,70+,0.09743246970881475,0.08648526892285598,0.09211667686231742,0.10079612440854277,0.10620709723115739
cumulative_exposure,2020-12-07,11-15,0.24390477174839348,0.21727044811429258,0.23014778230751595,0.2561851956271338,0.27130443873606763
cumulative_exposure,2020-12-07,16-24,0.2562550215988284,0.24074495942579052,0.24955925521187797,0.2596938588383828,0.2695483249707554
cumulative_exposure,2020-12-07,2-10,0.21633596254736281,0.18818742623909465,0.20380446940251856,0.22497349264098196,0.23952675610288535
cumulative_exposure,2020-12-07,25-34,0.19311459896944372,0.18233682461715645,0.1894282476984621,0.19776682919826127,0.20413510653578315
cumulative_exposure,2020-12-07,35-49,0.15715094010402064,0.14917877412254746,0.15215180560890065,0.1606681470671636,0.16751660286966258
cumulative_exposure,2020-12-07,50-69,0.13742250506714038,0.12790385358485165,0.13319030370089252,0.14005767007147718,0.14343727209637921
cumulative_exposure,2020-12-07,70+,0.09792385649256269,0.0869794722276318,0.09267615886898883,0.10132405881801401,0.10669616303441873
cumulative_exposure,2020-12-08,11-15,0.24643384895477566,0.21987880170274224,0.2325724915307387,0.25877489551107347,0.273560624703134
cumulative_exposure,2020-12-08,16-24,0.25765879768264344,0.24197283977011988,0.2510817430742526,0.26114611769918944,0.2710297527636524
cumulative_exposure,2020-12-08,2-10,0.2182082030388084,0.19006014516954411,0.20581031119140256,0.2269422222838307,0.241404934944316
cumulative_exposure,2020-12-08,25-34,0.19434952668750655,0.18354821373405023,0.19076325163578758,0.19897751562918256,0.20547141316728196
cumulative_exposure,2020-12-08,35-49,0.1583874978628378,0.1504766412713331,0.1534424847309035,0.16194285008295353,0.16872164611611581
cumulative_exposure,2020-12-08,50-69,0.13825005213397834,0.12870993922543825,0.13402467187874229,0.1408919573543928,0.14439003701605768
cumulative_exposure,2020-12-08,70+,0.09840664906684854,0.08745019330312555,0.0932216632474517,0.10184747595246631,0.10717867016273668
cumulative_exposure,2020-12-09,11-15,0.248978496841254,0.22247889380130872,0.23512681580951647,0.26138245752270234,0.2758478574894456
cumulative_exposure,2020-12-09,16-24,0.2592367019919105,0.24331892174232747,0.2527027923710185,0.2627564043998227,0.27256931190581085
cumulative_exposure,2020-12-09,2-10,0.22005386591644926,0.19201092160740135,0.2078996077288424,0.2289895473791187,0.2433430652817929
cumulative_exposure,2020-12-09,25-34,0.1956103403929781,0.18481191824908258,0.192089828082134,0.20030288928993512,0.20689452705407096
cumulative_exposure,2020-12-09,35-49,0.159737786037788,0.15175946787598907,0.15479393204099673,0.16328277783728504,0.1699901831934567
cumulative_exposure,2020-12-09,50-69,0.13918814229793286,0.12953753912968916,0.134911055230105,0.1418111031344412,0.14540888348496098
cumulative_exposure,2020-12-09,70+,0.09888395219383089,0.08791474964901057,0.0937639131663241,0.1023776923984428,0.10766495069355272
cumulative_exposure,2020-12-10,11-15,0.2515576511039082,0.22515498902962885,0.23778370304446095,0.26397554082274216,0.27819190109279257
cumulative_exposure,2020-12-10,16-24,0.26098032127789617,0.2448095438719421,0.25442374885271696,0.2644778076819868,0.2742229617467861
cumulative_exposure,2020-12-10,2-10,0.2219501200189712,0.19403581246577967,0.20991598777958545,0.2310762223971592,0.24533797898060342
cumulative_exposure,2020-12-10,25-34,0.1969484417306091,0.1861493854604159,0.19343139235778128,0.20168073355213037,0.20842214964126551
cumulative_exposure,2020-12-10,35-49,0.16112394530564694,0.1531181747734734,0.15622786913794864,0.16470886418321132,0.1713504504993788
cumulative_exposure,2020-12-10,50-69,0.1401887739580921,0.13040776452288366,0.13585632583586293,0.14281066553830613,0.14650884429299016
cumulative_exposure,2020-12-10,70+,0.09937685379171357,0.08838911183821785,0.09431563596568282,0.10292760220910598,0.10816639952943696
cumulative_exposure,2020-12-11,11-15,0.25416580750406004,0.22791060151812148,0.240558650816362,0.26664932897278393,0.28061930796471923
cumulative_exposure,2020-12-11,16-24,0.26273090254222276,0.2464677852198541,0.25625175388837595,0.2661831047277025,0.27618181910502076
cumulative_exposure,2020-12-11,2-10,0.22390588444102028,0.19612810684335547,0.21201405525534023,0.23320800465437502,0.24738304554051638
cumulative_exposure,2020-12-11,25-34,0.19838522286532695,0.18758259847246542,0.19491722201470624,0.2032081550683562,0.21006550445990146
cumulative_exposure,2020-12-11,35-49,0.1625867027460266,0.1545953229711774,0.1577206093029122,0.16614828548541685,0.17283120586050993
cumulative_exposure,2020-12-11,50-69,0.1412303095763699,0.13134449335358023,0.1368752400395477,0.1438733877853801,0.147703410980582
cumulative_exposure,2020-12-11,70+,0.09989889473614277,0.08889015657990407,0.09488722431531317,0.10351169862325242,0.10869548219086841
cumulative_exposure,2020-12-12,11-15,0.2568874279037438,0.23072813177250534,0.2433061434196053,0.2695019474706618,0.28315419336355524
cumulative_exposure,2020-12-12,16-24,0.26453917374152297,0.24835521808789532,0.258227806816259,0.2680167998981477,0.27816467603695144
cumulative_exposure,2020-12-12,2-10,0.22602765713906986,0.19827801091364755,0.21417827850864657,0.2353861311940572,0.24946698076641372
cumulative_exposure,2020-12-12,25-34,0.19998759865572807,0.18913275678158212,0.19649150997939813,0.20480204682185982,0.21183126785329326
cumulative_exposure,2020-12-12,35-49,0.16418477480756466,0.15618791987716424,0.15931909615141518,0.1676355605832521,0.1744596136161356
cumulative_exposure,2020-12-12,50-69,0.14239762643726772,0.13237351240803036,0.13798277713110726,0.1450138916404164,0.1490042491180844
cumulative_exposure,2020-12-12,70+,0.10046443366634505,0.08943893355570524,0.09542690159201525,0.1040848583343146,0.10926577123625619
cumulative_exposure,2020-12-13,11-15,0.25973365731831793,0.233606645434955,0.24630738753111645,0.27249056420261697,0.28581449865723924
cumulative_exposure,2020-12-13,16-24,0.26645762989308314,0.25038497341074784,0.2603012903711539,0.27003898536364435,0.2802625603204332
cumulative_exposure,2020-12-13,2-10,0.22825401987240712,0.20047237646012175,0.2162677431836147,0.23760503107512077,0.25157325950014087
cumulative_exposure,2020-12-13,25-34,0.2016453611403669,0.19081864972510854,0.1981167521504213,0.20651384745612447,0.21382731293402404
cumulative_exposure,2020-12-13,35-49,0.16587743808230399,0.15776348333772883,0.16109728409704271,0.16925369706699533,0.176258125348532
cumulative_exposure,2020-12-13,50-69,0.14364557284044321,0.13352089688329513,0.13924957858772433,0.14626587352183235,0.15042008253425415
cumulative_exposure,2020-12-13,70+,0.10110337319414502,0.09006222746916506,0.09603447603233783,0.10469932119262171,0.10989187185382221
cumulative_exposure,2020-12-14,11-15,0.26270494976158193,0.2365427547663124,0.24946702566439372,0.27558044698153883,0.28860804746385976
cumulative_exposure,2020-12-14,16-24,0.26849095753750346,0.25255517729172033,0.26246709216880637,0.2721696329279722,0.2825410773657756
cumulative_exposure,2020-12-14,2-10,0.23050789602552502,0.20269457483406433,0.21839612615359644,0.2398510176485481,0.2536804934612902
cumulative_exposure,2020-12-14,25-34,0.2032876894808026,0.19265469662273252,0.19988059009350628,0.2083555552243301,0.21596650724427202
cumulative_exposure,2020-12-14,35-49,0.1677546449725364,0.15948735264515454,0.16306752435499647,0.17136274976255966,0.17824046335063642
cumulative_exposure,2020-12-14,50-69,0.14504560694788982,0.13481024410237172,0.14062225398852968,0.14768311394302963,0.1519554490355937
cumulative_exposure,2020-12-14,70+,0.10187897217498959,0.09085844696463356,0.09673760200015122,0.10538044133683938,0.11058909493928591
cumulative_exposure,2020-12-15,11-15,0.2657848332320675,0.23954513797260368,0.2523828821499703,0.2786897498247318,0.29152900072542975
cumulative_exposure,2020-12-15,16-24,0.2708205245530531,0.25491900852376087,0.26471834304236525,0.2743462693509128,0.28502139507181945
cumulative_exposure,2020-12-15,2-10,0.23268252097239783,0.2049244514702711,0.22053636209323418,0.24210229673406186,0.2557638355150239
cumulative_exposure,2020-12-15,25-34,0.20523513619513517,0.19464887145978257,0.2016409341065102,0.2102057277987086,0.21815712213106322
cumulative_exposure,2020-12-15,35-49,0.16984208511426935,0.1613798289071757,0.1650642365828165,0.17361946761706293,0.18040737088455472
cumulative_exposure,2020-12-15,50-69,0.1465652739711487,0.13625870883394275,0.142030045790138,0.14924833492289855,0.15360954858906106
cumulative_exposure,2020-12-15,70+,0.10262242031282964,0.0917408187060497,0.09752869910185977,0.10616918036968255,0.11137271092869776
cumulative_exposure,2020-12-16,11-15,0.26885019962682277,0.24286684153141486,0.2555107644775564,0.2820750106174819,0.2945557761924162
cumulative_exposure,2020-12-16,16-24,0.2731794208508059,0.2573931484229979,0.2670509511058665,0.27703016506720224,0.28771524792741154
cumulative_exposure,2020-12-16,2-10,0.23480342162525686,0.20713859437141321,0.22265590861794274,0.24433061398223577,0.2577972133022246
cumulative_exposure,2020-12-16,25-34,0.20743154532905622,0.19680078084213792,0.20348179128438107,0.21240707389554533,0.22038926766012176
cumulative_exposure,2020-12-16,35-49,0.17207920982416958,0.16347172873409443,0.1672687495127821,0.17587097657400422,0.18277880110632927
cumulative_exposure,2020-12-16,50-69,0.1482272029089659,0.13787243200353905,0.14347550417209254,0.1509668242146302,0.15537532437676405
cumulative_exposure,2020-12-16,70+,0.10347232893242919,0.09272060498928301,0.09856085688214875,0.1071781898607307,0.11225667846874494
cumulative_exposure,2020-12-17,11-15,0.27193793392132704,0.24631234943907165,0.25901599291725497,0.2853109393179116,0.2976514884999899
cumulative_exposure,2020-12-17,16-24,0.2758505309647743,0.25982620585899624,0.26946674802409953,0.2797649772980194,0.29044021170411
cumulative_exposure,2020-12-17,2-10,0.23687558909967227,0.20931112055325546,0.22478165864677488,0.24639798680736494,0.259756023848222
cumulative_exposure,2020-12-17,25-34,0.20980709411282417,0.1991002706773936,0.20565138070271555,0.21485738213169212,0.2227253118272506
cumulative_exposure,2020-12-17,35-49,0.17443654557969412,0.16567546161787272,0.1696589766696922,0.17832540543034617,0.1853633810849394
cumulative_exposure,2020-12-17,50-69,0.1500053709020075,0.13964268249854378,0.14519335097085512,0.15280435097161957,0.1572390639443261
cumulative_exposure,2020-12-17,70+,0.10444405063925422,0.09380510903625303,0.09981909962641505,0.1082786299317216,0.11325180784204959
cumulative_exposure,2020-12-18,11-15,0.27501206544493567,0.24982543970109683,0.26227086200390914,0.2883847374916493,0.30076742118206146
cumulative_exposure,2020-12-18,16-24,0.2784425226405912,0.26235131718657573,0.2719221302707836,0.28237327541608936,0.29303868958599505
cumulative_exposure,2020-12-18,2-10,0.23887685013429538,0.21141209140272635,0.22681665609871127,0.24835115673022382,0.26161969956216813
cumulative_exposure,2020-12-18,25-34,0.21230151344737308,0.20152696891343522,0.20810827980467864,0.21735639044624153,0.2251484736026022
cumulative_exposure,2020-12-18,35-49,0.17687203969905368,0.16802989605772956,0.17224445419123874,0.1808787155842451,0.18800173624071104
cumulative_exposure,2020-12-18,50-69,0.15181479727776898,0.14154445250025038,0.14710401032041381,0.15469334563167278,0.15918079995971696
cumulative_exposure,2020-12-18,70+,0.10553773902999686,0.09510873139948849,0.10122166357608939,0.10946923540195215,0.11436354716017973
cumulative_exposure,2020-12-19,11-15,0.278035342494147,0.25332962336617115,0.2655089851385262,0.29135768084378166,0.30384922078435284
cumulative_exposure,2020-12-19,16-24,0.28094536520110375,0.26482905311735694,0.2743948305934784,0.2851187528201994,0.2956180569792279
cumulative_exposure,2020-12-19,2-10,0.24078677234479284,0.21333887403690596,0.2288557206603606,0.2501997729372347,0.26337362772128264
cumulative_exposure,2020-12-19,25-34,0.21487537732751877,0.20405106486138147,0.21067905574598395,0.21980590829773422,0.22764539090666594
cumulative_exposure,2020-12-19,35-49,0.17933512768791848,0.1704885044675365,0.1746885240659405,0.18343645104165024,0.19062475839142828
cumulative_exposure,2020-12-19,50-69,0.15368984834834376,0.14354101870678596,0.14909551215896633,0.15680234779224242,0.16117553036384855
cumulative_exposure,2020-12-19,70+,0.10668647898227113,0.09626269009517226,0.10270797669509227,0.11074603771096521,0.11560156737336745
cumulative_exposure,2020-12-20,11-15,0.28105031762462795,0.25674974350038965,0.26869945094816294,0.2941893585367349,0.3068442778425457
cumulative_exposure,2020-12-20,16-24,0.2835333924808763,0.2673362836261808,0.2767829199295878,0.28781511651315367,0.2981466147784329
cumulative_exposure,2020-12-20,2-10,0.2425890189256099,0.21514212281060188,0.23076638324243923,0.25193650282228475,0.26528451352940513
cumulative_exposure,2020-12-20,25-34,0.21743653930982415,0.20660465765278957,0.21329760058655636,0.22226451132323718,0.2301993764620207
cumulative_exposure,2020-12-20,35-49,0.18188881642226623,0.17299100840409642,0.17711157428282667,0.1859434119878561,0.193381368340413
cumulative_exposure,2020-12-20,50-69,0.15562143587011146,0.1455879571792354,0.15108612172338529,0.1588950709379713,0.163195288870919
cumulative_exposure,2020-12-20,70+,0.10791080919329282,0.09767489489487034,0.10412546358128262,0.11225442958351332,0.11712475077152781
cumulative_exposure,2020-12-21,11-15,0.28410545403332843,0.25999721362581735,0.2717070362325146,0.29690743763711036,0.30970849498229386
cumulative_exposure,2020-12-21,16-24,0.28612595539359287,0.2699298491367374,0.27907933402959645,0.2904305062684819,0.30056942894428895
cumulative_exposure,2020-12-21,2-10,0.24427330431239713,0.21682089666578053,0.23253134561210312,0.25366306859743865,0.26728065852895594
cumulative_exposure,2020-12-21,25-34,0.2199496289323687,0.20894083337566,0.21584650256895468,0.22472038831543867,0.23278565368350718
cumulative_exposure,2020-12-21,35-49,0.18436488342289248,0.17547235580187442,0.17946857125896037,0.18835511133258853,0.19605933003499895
cumulative_exposure,2020-12-21,50-69,0.15757494370379765,0.147631690153976,0.15305823443733657,0.160938502241752,0.16521171912225058
cumulative_exposure,2020-12-21,70+,0.10920605329295868,0.09917963972486374,0.1056219947088948,0.1137983153634537,0.1187070649138111
cumulative_exposure,2020-12-22,11-15,0.287050209675513,0.2630095713140182,0.2745280026584692,0.2994934822737596,0.3124107151665889
cumulative_exposure,2020-12-22,16-24,0.28870644540770685,0.2722302156680349,0.2813163763658111,0.29288978471755694,0.30290765638387784
cumulative_exposure,2020-12-22,2-10,0.2458365163170232,0.21838232374505312,0.23416150442698663,0.255247215937237,0.2691055269405125
cumulative_exposure,2020-12-22,25-34,0.22243775375888714,0.21127059452010263,0.21837452838998678,0.22706480667330453,0.23537765321683235
cumulative_exposure,2020-12-22,35-49,0.18667518055016086,0.17777946881463766,0.18172185909239152,0.1906838810095186,0.1985212156188063
cumulative_exposure,2020-12-22,50-69,0.15951631075034728,0.14963103830871685,0.15500752417669883,0.16302709716032662,0.16719313134754238
cumulative_exposure,2020-12-22,70+,0.11058597723435032,0.1005896191644101,0.10695971954216836,0.11531477629497079,0.12017366267980682
cumulative_exposure,2020-12-23,11-15,0.2896998272362818,0.265650599095402,0.2771676517255171,0.30197191489229236,0.31493422138739263
cumulative_exposure,2020-12-23,16-24,0.2911715783515335,0.2744843190970386,0.2836078334279367,0.29534457330952024,0.3051567410095924
cumulative_exposure,2020-12-23,2-10,0.24721278892021414,0.21983954446633877,0.23562962319907282,0.25670443235784063,0.2707606758008307
cumulative_exposure,2020-12-23,25-34,0.22495052130936477,0.2135724178631425,0.22078636158812814,0.2294091933810894,0.23794890343893488
cumulative_exposure,2020-12-23,35-49,0.188833596376502,0.1798655711827949,0.1838491067063604,0.19300951846331632,0.20075208372479922
cumulative_exposure,2020-12-23,50-69,0.16146979749069096,0.15155681090214546,0.15690147735280877,0.16494357252924632,0.16911808717713736
cumulative_exposure,2020-12-23,70+,0.11199882169326097,0.10202308611224202,0.10832443386154698,0.11679682322055376,0.12156993040445327
cumulative_exposure,2020-12-24,11-15,0.29220469982926534,0.26799798437283523,0.2796289171493548,0.30432312111723525,0.3172755661872737
cumulative_exposure,2020-12-24,16-24,0.29357231789508564,0.27669689935702707,0.28603242978658755,0.297773756438653,0.3074561844113182
cumulative_exposure,2020-12-24,2-10,0.24844823445755354,0.22120952969379282,0.2369606453810103,0.2580561420216906,0.2722595767790802
cumulative_exposure,2020-12-24,25-34,0.22738109423452785,0.2158227478054061,0.22305458109725762,0.2317738327425889,0.24047496957426828
cumulative_exposure,2020-12-24,35-49,0.19083204357976996,0.18188717474568677,0.18584343470046374,0.19504627776693012,0.20305266677228265
cumulative_exposure,2020-12-24,50-69,0.16337306424321724,0.15339325077484958,0.15871702117694372,0.16681823457827824,0.1709785617978449
cumulative_exposure,2020-12-24,70+,0.11340466252214754,0.10345069534273346,0.10968764506612443,0.11821623582219942,0.12293017597804252
cumulative_exposure,2020-12-25,11-15,0.2945174403513245,0.27017243557365983,0.28187064189190814,0.3065069078916268,0.31944168890325947
cumulative_exposure,2020-12-25,16-24,0.2958636022937161,0.27887545399602165,0.28823990418302714,0.3000945465316347,0.3098865126264193
cumulative_exposure,2020-12-25,2-10,0.24960441714879977,0.22251121036021015,0.23819852528878047,0.2593218345791843,0.27362002946085257
cumulative_exposure,2020-12-25,25-34,0.2296240825346984,0.21799790771702002,0.22517433212376453,0.2340651975052745,0.24280560007843138
cumulative_exposure,2020-12-25,35-49,0.19270306362486767,0.18376163810349821,0.1877110856512527,0.1969181590591389,0.20518382740695715
cumulative_exposure,2020-12-25,50-69,0.16518963101621303,0.15513668879011266,0.16044194193009673,0.16861167461790497,0.17276649259394972
cumulative_exposure,2020-12-25,70+,0.1147721689581741,0.10484827958565004,0.11102286308950887,0.11955460312850825,0.1242346260599982
cumulative_exposure,2020-12-26,11-15,0.2966510712937881,0.2721868811236554,0.2839472706455598,0.308531461948616,0.321446486039083
cumulative_exposure,2020-12-26,16-24,0.29805121962165343,0.2810359423960289,0.29054318629756054,0.3023035336283751,0.31225802790099705
cumulative_exposure,2020-12-26,2-10,0.2507882234293348,0.22376407083947186,0.23934877049315587,0.26052439775525116,0.2748660969506706
cumulative_exposure,2020-12-26,25-34,0.23177610735069237,0.2200771981720957,0.22718920341244606,0.2361924184310203,0.244868731753012
cumulative_exposure,2020-12-26,35-49,0.19449607813066455,0.1855181961663864,0.18948069431437625,0.1986697145986736,0.2071341589221984
cumulative_exposure,2020-12-26,50-69,0.1669068269246276,0.1567925833317506,0.16207427387717707,0.17033270703156259,0.1744800808125096
cumulative_exposure,2020-12-26,70+,0.11601969681615104,0.10620362333636647,0.11218232734571545,0.12078616466494702,0.12550383380974253
cumulative_exposure,2020-12-27,11-15,0.29862717953522666,0.27405944424345596,0.28598852325704477,0.3104104057395801,0.32330762042580485
cumulative_exposure,2020-12-27,16-24,0.30014644290637177,0.2831732269848031,0.29278692526118133,0.3044051566387215,0.31456977622631405
cumulative_exposure,2020-12-27,2-10,0.251939327051053,0.22491137708391198,0.2404456714602768,0.26168708372366034,0.27603477580643054
cumulative_exposure,2020-12-27,25-34,0.2339420443831987,0.22204638464714627,0.2291384103307998,0.23815095021296515,0.24682574094219795
cumulative_exposure,2020-12-27,35-49,0.1961643042517227,0.18719052688484233,0.19107833318914466,0.20034375769877447,0.20889882783490096
cumulative_exposure,2020-12-27,50-69,0.16852176530944124,0.1583721203125741,0.1636243541603807,0.17199373247209238,0.1761228818954266
cumulative_exposure,2020-12-27,70+,0.11721657362925836,0.10750423180517374,0.11325196722222615,0.12191719283294877,0.12674467013635998
cumulative_exposure,2020-12-28,11-15,0.3004715703019619,0.27581642510165955,0.2878885089407325,0.3122131614043664,0.32504405953305837
cumulative_exposure,2020-12-28,16-24,0.3021815284794338,0.2852848967128355,0.2949675836779968,0.3064101035440701,0.3168222232762151
cumulative_exposure,2020-12-28,2-10,0.2530670552730096,0.2259139007908324,0.24151680424412406,0.2628335005485941,0.27715660884251647
cumulative_exposure,2020-12-28,25-34,0.23595443346416528,0.22385108832239226,0.23103531319836984,0.24007101250277316,0.24869277979570104
cumulative_exposure,2020-12-28,35-49,0.19773784619932588,0.18875945642053,0.19256409366292276,0.20201980036697945,0.21057208590035936
cumulative_exposure,2020-12-28,50-69,0.1700274176656003,0.15988921346645865,0.16511911483918673,0.17357385193524766,0.17770258295661798
cumulative_exposure,2020-12-28,70+,0.11832619137459904,0.10867902315480864,0.11425717053756913,0.12297160373046732,0.1278860710112883
cumulative_exposure,2020-12-29,11-15,0.30218699187910647,0.27747330930263336,0.28959180062619966,0.3139583890646605,0.3266744750712693
cumulative_exposure,2020-12-29,16-24,0.30415697559946675,0.2872751394021821,0.2970858916999951,0.30833342979731193,0.3190167686024248
cumulative_exposure,2020-12-29,2-10,0.25417639241378887,0.2269174932760913,0.2425895247138446,0.2639874863159441,0.2782616267991943
cumulative_exposure,2020-12-29,25-34,0.23780243225596526,0.22560495566333338,0.23287334755491537,0.24204325449605987,0.250487294577737
cumulative_exposure,2020-12-29,35-49,0.19925027944006957,0.19025789676659732,0.19402564457459298,0.2036340462626494,0.21218880437065873
cumulative_exposure,2020-12-29,50-69,0.1714444095073202,0.16135817963399096,0.1665588441476012,0.17511213851938512,0.17922967061261882
cumulative_exposure,2020-12-29,70+,0.11933956404474338,0.10964687043378585,0.11521012078930479,0.12400570661239124,0.12882063714003206
cumulative_exposure,2020-12-30,11-15,0.3037154365626121,0.2790521334557968,0.2911426838386056,0.3156305746195144,0.3282163546831862
cumulative_exposure,2020-12-30,16-24,0.3060999525739505,0.2892028639976626,0.2991440570807643,0.31034247480834104,0.3211553664723096
cumulative_exposure,2020-12-30,2-10,0.2552914372244359,0.22806503229677152,0.24369081602703774,0.26517312393428244,0.2793028487529002
cumulative_exposure,2020-12-30,25-34,0.2395561449893343,0.22729206115487735,0.2346643781667447,0.2439398490091602,0.252225950754997
cumulative_exposure,2020-12-30,35-49,0.2007363992934611,0.19172008835285959,0.19553553681264352,0.20521053727591643,0.21378358487210383
cumulative_exposure,2020-12-30,50-69,0.17286508540770867,0.1627354035115271,0.16795878817272294,0.17664281580320645,0.18071614957797083
cumulative_exposure,2020-12-30,70+,0.12026782069628106,0.11054194320075023,0.11612766044734012,0.12495074511071216,0.12974851927639766
cumulative_exposure,2020-12-31,11-15,0.30521528080139254,0.28057408658205985,0.29268320148097765,0.3172389226746658,0.32968569461196684
cumulative_exposure,2020-12-31,16-24,0.30802184313507525,0.29113487966778656,0.30114535988207713,0.31230261123451464,0.3232402690640523
cumulative_exposure,2020-12-31,2-10,0.25645888072638656,0.22922422925335856,0.2448470371375871,0.2663672649426641,0.2803464530747923
cumulative_exposure,2020-12-31,25-34,0.24125829785970865,0.22908761983201756,0.23637974639946163,0.24574467050082008,0.2539234003494818
cumulative_exposure,2020-12-31,35-49,0.20220122211180885,0.19317977073081521,0.19717592217043528,0.20677755586650753,0.2153894529938476
cumulative_exposure,2020-12-31,50-69,0.1742788598017158,0.16407922786653684,0.1693334557406226,0.17815311329389338,0.18217439428371796
cumulative_exposure,2020-12-31,70+,0.121155142956828,0.1113804204651269,0.11702434006319248,0.12580609195920872,0.13067702348350402
cumulative_exposure,2021-01-01,11-15,0.3066760613085104,0.28205863595120967,0.2942099217690408,0.3187912612739936,0.33109702092972154
cumulative_exposure,2021-01-01,16-24,0.30993023811220444,0.2930754001016727,0.3030937414157196,0.3142018693795784,0.32527387925542356
cumulative_exposure,2021-01-01,2-10,0.2577132632447511,0.23041630946505304,0.24608319695930997,0.2676041946850252,0.281461406632141
cumulative_exposure,2021-01-01,25-34,0.24294361509903784,0.23084813487162598,0.2380619185620959,0.2475103638554999,0.2555915877080823
cumulative_exposure,2021-01-01,35-49,0.20382793136218852,0.19466876072082673,0.19887519173944898,0.20837454081168652,0.21703670466810254
cumulative_exposure,2021-01-01,50-69,0.1756342509364276,0.16542332362201956,0.1706955368385461,0.17961306996387802,0.18361618644992914
cumulative_exposure,2021-01-01,70+,0.12200111363857952,0.11217813419341696,0.11791147676002416,0.12659996081538183,0.1315633892579694
cumulative_exposure,2021-01-02,11-15,0.3081090124348161,0.2835228678881833,0.2956927227660127,0.32028133090472743,0.3324635667423452
cumulative_exposure,2021-01-02,16-24,0.3118286017409936,0.29502294280460123,0.3049933868554966,0.316058159578098,0.3272587014414814
cumulative_exposure,2021-01-02,2-10,0.2590580838079627,0.23166271654236983,0.24742148839388275,0.26892784600056396,0.28266830832128675
cumulative_exposure,2021-01-02,25-34,0.24463584998455906,0.23264154321166666,0.23976186704496447,0.24932404611087597,0.25723958448210427
cumulative_exposure,2021-01-02,35-49,0.20550259874893229,0.19621542747984755,0.20065292982640195,0.21003575712093867,0.21875144992770848
cumulative_exposure,2021-01-02,50-69,0.17707727471754497,0.16678372085039322,0.17205516024687006,0.18106961593539392,0.18510867225045047
cumulative_exposure,2021-01-02,70+,0.12280874568769878,0.11294994758553092,0.1187965804944611,0.12735873744283804,0.13238156749622937
cumulative_exposure,2021-01-03,11-15,0.309521998072369,0.28498086424691604,0.2971292035074391,0.32172962202168437,0.3341509824958682
cumulative_exposure,2021-01-03,16-24,0.31371645343592147,0.29697134478590015,0.30677561375588924,0.3179742746710971,0.3291972910148372
cumulative_exposure,2021-01-03,2-10,0.26050579905564514,0.23298375754493542,0.24886691076735837,0.2703551670431744,0.2839833149534897
cumulative_exposure,2021-01-03,25-34,0.24635308679616585,0.23446841533162183,0.2414941854048373,0.2511146215487994,0.25887374538783003
cumulative_exposure,2021-01-03,35-49,0.20726543500474803,0.19784275615048794,0.20250411456466022,0.21175243406112224,0.22055364800817193
cumulative_exposure,2021-01-03,50-69,0.17853073672413405,0.16817270583551167,0.1734194789232185,0.18253215217117072,0.1865950344228171
cumulative_exposure,2021-01-03,70+,0.12358829721190756,0.11370944268915381,0.11968331139583417,0.12809792696361308,0.13312882933599388
cumulative_exposure,2021-01-04,11-15,0.31091964863802946,0.2864431352334531,0.2985433462094384,0.32315590664862415,0.33583792919827765
cumulative_exposure,2021-01-04,16-24,0.3155900156250494,0.29891131935785487,0.30857635495288954,0.319930617133363,0.3310922058406792
cumulative_exposure,2021-01-04,2-10,0.26211374819107863,0.23439664863824716,0.2502400341782808,0.2718978780647286,0.28541510220411465
cumulative_exposure,2021-01-04,25-34,0.24810571579334917,0.23632161062524693,0.24326524981511544,0.252881745086443,0.26049804029980683
cumulative_exposure,2021-01-04,35-49,0.20906922147029705,0.19956582166712683,0.20441960797049302,0.21353520395139775,0.22245474069748736
