name,date,variable,level,q5,q10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95
cumulative_exposure,2020-08-02,2-10,age_school,0.1097407798430123,0.11254407340471974,0.11722663262360133,0.1203382931619444,0.12281326022100389,0.12537595333239043,0.12602566068293752,0.12797799768742973,0.12955907027494212,0.1305764096894103,0.13138245314056343,0.13270511898692658,0.1350798252346585,0.13683308568450206,0.1407932035407694,0.1427134369988379,0.14514629705762094,0.14698219474076973,0.15777020109044296
cumulative_exposure,2020-08-02,25-34,age_school,0.08508888559436678,0.08675324027113163,0.08874698385972482,0.09047538124466012,0.09179455791116095,0.09280114752999377,0.09362556504807533,0.09429587988150287,0.09492795820179584,0.09581376943028319,0.09660684713720175,0.09764412192208057,0.09860710213688662,0.09964687509389418,0.10085451244481189,0.10175992326990244,0.10249921933891688,0.10356344774873394,0.10476078017935707
cumulative_exposure,2020-08-02,35-49,age_school,0.06381066437348684,0.06574199988971183,0.06671536186506716,0.06727516524520405,0.06918743605035618,0.0708221541082354,0.07150180382620688,0.07197327654213737,0.07254034219715545,0.07290461709333235,0.07336209140757843,0.07381812909039234,0.07451378450382123,0.07526028554750952,0.07561469224612838,0.07627402989004058,0.0772875431155634,0.07792655925102972,0.080259155086179
cumulative_exposure,2020-08-02,50-69,age_school,0.05745698856321118,0.059057202077727855,0.06001427873248972,0.060359994906947725,0.06104957964799615,0.0617295642347624,0.06294554035698056,0.06318081008597345,0.0639602399795135,0.0645291262434517,0.06475228398667897,0.06531961827173031,0.06610260882483873,0.06690377621638072,0.0671312560670434,0.06743732978542152,0.06840825506991949,0.06928923570734383,0.07037630592356692
cumulative_exposure,2020-08-02,70+,age_school,0.038447324892468514,0.040506955947392266,0.04216232242616243,0.04322044977685966,0.04386194155224027,0.044747500291715765,0.04558491314145803,0.046194655687843825,0.04685390026063756,0.0482107304374238,0.048997408159148784,0.049653318425027404,0.050326527684852976,0.05116519756023129,0.05220373033014389,0.05339982856955908,0.054211424406367975,0.05535043347094917,0.056124504400168196
cumulative_exposure,2020-08-03,11-15,age_school,0.07641147050911803,0.07861233234780547,0.08413164858739589,0.08776943336085055,0.08933774772660946,0.0929719938457603,0.09487386998232605,0.09674734404392415,0.09937478082908775,0.10075337012879348,0.10249163381611964,0.10356082601266256,0.10681961719463581,0.10903889612966297,0.1105028899196849,0.11184109608844153,0.11761247272623837,0.12163010249796215,0.12688297045903596
cumulative_exposure,2020-08-03,16-24,age_school,0.08655862174709936,0.09233330337801494,0.09537194894539065,0.09675223293305416,0.09828530759369172,0.099518571826948,0.10021995018037164,0.1015288523320573,0.10229763436103656,0.10348169513994787,0.10479722781989351,0.10595030634448005,0.10760881488295274,0.10903825129676606,0.11110581100902106,0.11433958110606522,0.11739936498714096,0.11950392177932795,0.12181823120488879
cumulative_exposure,2020-08-03,2-10,age_school,0.10977943364347537,0.11259210445661873,0.11726192368223337,0.12040873319594074,0.12286621231693054,0.12544296192430376,0.12609251276226038,0.12802247532679506,0.12960365144593045,0.1306208005863706,0.13141448137610673,0.13275224861680623,0.13513004481836022,0.13687180811882432,0.14084940673691643,0.1427534483503769,0.14519662190263108,0.14702882137595247,0.15784194152902292
cumulative_exposure,2020-08-03,25-34,age_school,0.08513708194874259,0.08681192895889837,0.0888279438952507,0.09052184039936932,0.09187476639126635,0.09288334780730227,0.09367734747521256,0.09434175940664238,0.0949863835583945,0.09587640873302733,0.09670312686568223,0.09771771343686093,0.0986728597799491,0.09971081245312735,0.10091521394337416,0.10181359211721104,0.10257536956384028,0.10363348158361359,0.10480890941719444
cumulative_exposure,2020-08-03,35-49,age_school,0.06386914143900514,0.06577942660677912,0.06675256029444994,0.06730821306619292,0.06922016955164001,0.07086227737277724,0.07153454804250851,0.07200040059437034,0.07257518396454876,0.0729432328577938,0.07341199599746312,0.07386128986881454,0.07454536737875858,0.0752933160305473,0.07564427462912549,0.07630303812331567,0.0773193423514246,0.07795679629140144,0.08030159148852219
cumulative_exposure,2020-08-03,50-69,age_school,0.05748154843957369,0.059082093471208394,0.06004684674180886,0.06037987581249666,0.061073456940975435,0.061756503589898634,0.06296598112128501,0.06320339950806428,0.0639902178524497,0.06455483150708846,0.06477946587092416,0.0653540163251286,0.06612316754055939,0.06693368166545142,0.06715340140545967,0.06746282726836793,0.06844188965456488,0.06931146650334123,0.07039655475236242
cumulative_exposure,2020-08-03,70+,age_school,0.038477613442417985,0.040535848938130246,0.04218649164079038,0.04326153310263629,0.043894508789062286,0.044775482856047176,0.04561117166269964,0.04621928298010332,0.04688157056892653,0.048237992562439935,0.04901687460806825,0.04967607249206283,0.05035068451135051,0.051197344947426816,0.052235982703093486,0.05342679862263784,0.054240918707956165,0.0553731651506477,0.056147491012889655
cumulative_exposure,2020-08-04,11-15,age_school,0.07643555722474267,0.07863215690505446,0.08416449031611521,0.08778831676101713,0.08937469866352701,0.09299563660160526,0.09489276009889147,0.09676985706040853,0.09939102151677862,0.10077628092517071,0.10252365271201995,0.10358294570558646,0.10684525445229542,0.10905999944972977,0.11052404803772714,0.11186887249256075,0.11763574264595217,0.12165891982406404,0.12690536787647957
cumulative_exposure,2020-08-04,16-24,age_school,0.08663107309437544,0.09238701791427953,0.09544646465967584,0.09680232966773872,0.09833972783088338,0.09955945575887805,0.10029102857949876,0.10159511069120888,0.10235921520149473,0.1035274889133439,0.10484383162676586,0.10601270661282541,0.10767536183839219,0.10910605140661778,0.11115269434872883,0.11437111298095269,0.1174672826941777,0.11954569980745158,0.12186457150150355
cumulative_exposure,2020-08-04,2-10,age_school,0.1098192477459012,0.11263865317637212,0.11729983824566437,0.12047466682436514,0.12291714778735582,0.12549909538837528,0.1261579312792614,0.12806564021579125,0.1296486780424072,0.1306638012557469,0.1314523210575419,0.13280045057686546,0.13518171499849826,0.1369107503383823,0.14090346432521828,0.14279339531655333,0.1452512952787035,0.14707526298361828,0.15790935801907044
cumulative_exposure,2020-08-04,25-34,age_school,0.0851878565226347,0.08687280358868257,0.08890840730252608,0.09057119487037303,0.09195083613143779,0.092965048771912,0.09373101782348878,0.09438870566893212,0.09504513682716541,0.09594053410695913,0.09679675172516045,0.09779045374317726,0.09873787713341897,0.09977088860118655,0.1009949819809691,0.10186406617869104,0.1026500096404637,0.10371249232367208,0.10485774031956203
cumulative_exposure,2020-08-04,35-49,age_school,0.06392361277869177,0.06581719885426358,0.06678793236659998,0.06734001652184336,0.06925397376775913,0.07089947904866709,0.07156826825399204,0.0720293435255051,0.07261181672435557,0.0729814185537212,0.0734598243956473,0.07390328760812656,0.0745774646949427,0.07532539611185665,0.07567360596892625,0.07633232517761009,0.07735277461210593,0.07798567562232205,0.08033833882732647
cumulative_exposure,2020-08-04,50-69,age_school,0.05750609295722962,0.05910677343319397,0.0600817927871165,0.06040115223715723,0.06109663447831004,0.06178257247101602,0.06298783804980637,0.06322576327040408,0.06401791870137605,0.06457997980626495,0.06480544893480965,0.06538579830337421,0.06614426408013774,0.06696288980403331,0.06717574496301273,0.06748772036155515,0.06847253227242825,0.06933303228614392,0.07041781193598488
cumulative_exposure,2020-08-04,70+,age_school,0.03850821780956408,0.04056455383683325,0.04221043405043426,0.043299428849879806,0.04392630948192758,0.04480221190959023,0.045636525422186075,0.0462440196857961,0.04690798811653589,0.04826461965769335,0.04903694198449994,0.04969798980566449,0.05037488222231366,0.05122827360636595,0.05226548360598621,0.05345261053296131,0.054267744894858944,0.055394955534362064,0.0561707844776387
cumulative_exposure,2020-08-05,11-15,age_school,0.0764589346325775,0.078651278790436,0.08419700466475133,0.0878070520018309,0.0894100607193524,0.09301939296866601,0.0949116581431464,0.09679126864229734,0.0994075208022066,0.1007991558652579,0.10255409482954317,0.10360474763593826,0.10686937959722327,0.10908146257010315,0.11054608438359897,0.11189518047358851,0.1176599400167775,0.12168856470355012,0.12692810238611407
cumulative_exposure,2020-08-05,16-24,age_school,0.08670052115544685,0.09244042890157328,0.09552868530703111,0.09685232504411291,0.09839619066021407,0.09960054794703739,0.10036021096017844,0.10166095080375667,0.10241905232260202,0.10357521321407498,0.10489108498067654,0.10607290360392536,0.10774024953337623,0.1091719170538915,0.11120056450112085,0.11440318750836018,0.11753106302475247,0.11958791974472202,0.12191472754871235
cumulative_exposure,2020-08-05,2-10,age_school,0.10986040568976316,0.11268388813113737,0.11734092129435336,0.12053614316927264,0.12296619548417523,0.12555115605293443,0.12622212396083743,0.128107800905476,0.12969398035382598,0.13070584275710856,0.13149101865547802,0.13284957814638346,0.13523439456320832,0.1369501206636074,0.14095509135749776,0.142833148308886,0.1453103159119664,0.1471214954992356,0.1579732569545223
cumulative_exposure,2020-08-05,25-34,age_school,0.08524137326741113,0.08693587124556011,0.08898847360216093,0.09062370614460441,0.09202414889964391,0.09302364138955908,0.09378692077489945,0.09443723557643831,0.09510397446763975,0.09600563573688664,0.09688703270078747,0.09786201451026662,0.09880210116535224,0.09982772188058786,0.10107167537259606,0.10194108458885198,0.10270502190322761,0.10378851447310697,0.10490744126944049
cumulative_exposure,2020-08-05,35-49,age_school,0.06397440857767345,0.06585465248563252,0.06682164571993104,0.06737087799516386,0.06928881534687814,0.07093430055123348,0.07160302161638105,0.07206015686797033,0.07265233179229993,0.07301542469958489,0.07350612511419184,0.07394440315028039,0.0746101046815566,0.07535653722981592,0.0757026757495177,0.07636216887255398,0.07738870877854566,0.07801335462458275,0.08036675377445146
cumulative_exposure,2020-08-05,50-69,age_school,0.05753041502630184,0.05913124278570557,0.06011374569843269,0.06042375227699566,0.06111927879885895,0.06180779277474556,0.06300947301206895,0.06324785953788883,0.06404352871029785,0.06460465668975307,0.06483038029676473,0.06541534934012652,0.0661659178906321,0.06699133736595256,0.06719832718801771,0.06751192115099816,0.06849987049974886,0.0693541189381688,0.07043990281436184
cumulative_exposure,2020-08-05,70+,age_school,0.03853911614488938,0.040593151856834986,0.0422343238047872,0.04333430963374483,0.043957455508910254,0.04482799135388654,0.045661086124582376,0.04626889281147739,0.04693302334617125,0.04829067425748096,0.0490577536327052,0.049719222860170165,0.050399345126287215,0.05125793296762575,0.05229407219921636,0.05347769033187211,0.054293040807534415,0.05541573400124904,0.056194537526273354
cumulative_exposure,2020-08-06,11-15,age_school,0.07648173090923957,0.07866987675200542,0.08422871758625251,0.08783149166403678,0.08944396304841323,0.09304311793420172,0.09493079972018728,0.09681189969070383,0.09942429066036089,0.10082214767215841,0.10258330972965088,0.10362616643599942,0.10689225280506165,0.10910342860902228,0.11056884623346386,0.11192013744371128,0.11768519284559129,0.12171854825078525,0.1269512601069151
cumulative_exposure,2020-08-06,16-24,age_school,0.08676786402462332,0.09249405238362866,0.09561067849726797,0.09690219826726316,0.09845479177118743,0.09964198416125576,0.10042760277559049,0.10172674645788338,0.10247788599912042,0.10362516033124641,0.1049393246620532,0.10613055897648642,0.10780365884921757,0.10923602129981064,0.11124946922954256,0.11443623999403568,0.11759117831832565,0.11963103870549482,0.12196915339191428
cumulative_exposure,2020-08-06,2-10,age_school,0.10990316045887392,0.11272815111441972,0.1173857105668174,0.12059348870957957,0.12301359642644111,0.12560270113296756,0.1262853410163587,0.1281493723250419,0.12973937924668666,0.13074741125339334,0.13153059416455906,0.13289956882600756,0.13528763228718846,0.13699014006086177,0.14100417335994622,0.1428726011297882,0.14537342812290477,0.14716757033656758,0.15803443725669483
cumulative_exposure,2020-08-06,25-34,age_school,0.08529784378913302,0.08699931435813582,0.08906829007332794,0.09067963705726068,0.09209592011614759,0.09307896070229671,0.09384559700144504,0.09448946996863564,0.09516275075435689,0.09607125412858275,0.0969733738585626,0.09793222129787299,0.09886545500341087,0.09988206963441677,0.10114527019221575,0.10203018153232474,0.10275870187641155,0.10386195163581763,0.1049581344652135
cumulative_exposure,2020-08-06,35-49,age_school,0.06402138025443325,0.06589122723818722,0.06685395284318263,0.06740214405461409,0.06932460441158164,0.0709672942242565,0.07163877998638636,0.07209292730259023,0.07269262182991434,0.07304758345849466,0.07355178274286933,0.07398481755585777,0.07464334278668455,0.07538675730995308,0.07573151803080996,0.0763928456026984,0.07742675436610735,0.0780400692711853,0.08039623269643195
cumulative_exposure,2020-08-06,50-69,age_school,0.05755434239710217,0.05915551477608007,0.06014305021300656,0.06044753543664407,0.06114154604637323,0.0618322138241809,0.06303092622806275,0.06326965685956812,0.064067292867543,0.06462891953955785,0.06485578279226686,0.06544303371513178,0.06618813062883785,0.06701896032509577,0.06722116717694229,0.0675353561756665,0.06852474158656284,0.06937493126179343,0.07046252640848805
cumulative_exposure,2020-08-06,70+,age_school,0.03857027834789276,0.04062171679543022,0.042258311673834356,0.043366479277861456,0.04398802629318596,0.044853119864364466,0.04568495196239125,0.04629413953900503,0.04695704797811248,0.048316221128231696,0.0490794364355277,0.04973996036482271,0.05042431178799825,0.05128633412393493,0.05232183482006145,0.05350245260794244,0.05431754679280993,0.05543552914413033,0.05622117758198377
cumulative_exposure,2020-08-07,11-15,age_school,0.07650407223876751,0.07868815024413324,0.08425924080671525,0.08785465454050448,0.08947653587851229,0.09306669385876108,0.09495040459509399,0.09683206414970419,0.09944139305606346,0.10084537037667474,0.10261164082688695,0.1036471645547779,0.10691415211533808,0.10912602817661927,0.11059212592667148,0.11194387037043839,0.1177115290504092,0.12174843061804179,0.12697484476156615
cumulative_exposure,2020-08-07,16-24,age_school,0.08683542265658267,0.09254833523093345,0.09569188191898821,0.09695204679025211,0.09851557271619615,0.0996839909382226,0.10049334776608213,0.10179278543277198,0.10253638191422647,0.10367762981737222,0.10498896049494824,0.1061903973988503,0.10786591700916963,0.10929865241809744,0.11129943107211974,0.11447072366120084,0.11764819730150736,0.11967553558622732,0.12202831194085306
cumulative_exposure,2020-08-07,2-10,age_school,0.10994784842450184,0.11277190290911873,0.11743469620065485,0.12064723659976469,0.1230597015035994,0.12565366387282761,0.12634785838219095,0.12819086981998967,0.12978470575643636,0.13078905189935813,0.13157062410370557,0.13295039299267178,0.13534102844781482,0.13703103501925018,0.14105082289771517,0.14291170447148532,0.1454401321270862,0.14721359935533454,0.1580936849204984
cumulative_exposure,2020-08-07,25-34,age_school,0.085357534356761,0.08706264152261897,0.08914804205337189,0.0907392249239446,0.09216718264024681,0.09313411523100996,0.09391187003220486,0.0945497306842889,0.09522141949940849,0.0961370521147189,0.09705537173053314,0.0980010454021826,0.09892788709064293,0.09993472734656848,0.10121580290681279,0.10211440431079917,0.10281181387431552,0.10393321403935117,0.10500990936171724
cumulative_exposure,2020-08-07,35-49,age_school,0.06406475793705776,0.0659265355296372,0.06688516440996761,0.06743284907985157,0.06936121008761648,0.07099900016307306,0.07167543752721228,0.0721277393139933,0.07273263342279282,0.0730810244091501,0.07359660747572333,0.07402461073074273,0.07467727220713656,0.07541610921529585,0.07576022348370298,0.07642460934564381,0.07746636152359462,0.07806609863389262,0.0804274456970098
cumulative_exposure,2020-08-07,50-69,age_school,0.05757775145505388,0.059179616622726916,0.06016454290692968,0.060472313621634494,0.06116357742286771,0.061855898523081126,0.06305222123829543,0.06329114400954601,0.06408950448966866,0.06465280153313874,0.06488457955357393,0.06546919434516937,0.06621089217413054,0.06704570622343271,0.06724427047166587,0.06755798317825146,0.06854787146981314,0.06939567529909839,0.07048528924778541
cumulative_exposure,2020-08-07,70+,age_school,0.03860167518663251,0.04065030291685494,0.042282513648411096,0.04339396748854256,0.044018067429135666,0.04487788739543887,0.04570821511305177,0.04631977882051816,0.04698020816477845,0.04834132473741831,0.049102102102757714,0.04976042016814695,0.05045001819748955,0.05131354698888063,0.052348924629097626,0.053527290451887886,0.05434133830544248,0.055454460168748505,0.056247537979151635
cumulative_exposure,2020-08-08,11-15,age_school,0.07652607998947222,0.07870632073144349,0.0842883316392814,0.08787678333936437,0.08950790820667562,0.09309003571431161,0.09497068697771298,0.09685206646177684,0.09945894459827886,0.10086889486374401,0.10263941602570392,0.10366773818698827,0.10693537394622807,0.10914937890787785,0.11061567948002995,0.11196653178437552,0.11773887830864391,0.1217778803446803,0.1269987953962102
cumulative_exposure,2020-08-08,16-24,age_school,0.08690834096201772,0.09260377726390996,0.0957718827181433,0.09700207994391724,0.09857855628871107,0.09972688963415924,0.10055764251303612,0.10185929610970418,0.10259511619462777,0.10373293219924562,0.10504047081690157,0.1062527931168715,0.10792744937441931,0.10936018048339527,0.11135049775396196,0.1145071165725921,0.11770275972128699,0.11972189738204145,0.1220926436521008
cumulative_exposure,2020-08-08,2-10,age_school,0.10999489166359347,0.11281567971213469,0.11748827402842256,0.12069805167154296,0.12310496475830612,0.12570414933441554,0.1264107697957046,0.12823290071706678,0.12982983258740463,0.13083137424141206,0.13161293883684755,0.13300206569852824,0.13539428492731465,0.13707303129751916,0.14109538839913668,0.14295049765440773,0.1454920118307841,0.14725973985968152,0.15815176276668638
cumulative_exposure,2020-08-08,25-34,age_school,0.08542075907645941,0.08712558628004277,0.08922794504069552,0.09080265272445442,0.09223877572931755,0.09318970227107383,0.09398085128946704,0.09461397781473131,0.09528002749115758,0.09620286918676146,0.0971328751450353,0.09806858682708233,0.09898941431936997,0.09998645122330496,0.10128344347816112,0.10219473391778686,0.10286467229365383,0.10400267863741651,0.1050628437399371
cumulative_exposure,2020-08-08,35-49,age_school,0.06410486710073819,0.06596040017459509,0.06691562311211821,0.06746273849551719,0.06939848561429568,0.0710299340028237,0.07171283323483776,0.07216460668423755,0.07277236934289379,0.0731156712501822,0.07364042494764497,0.07406378181505165,0.07471202511778013,0.07544470137826158,0.07578894454328261,0.07645766529721305,0.07750688687844447,0.07809173683916805,0.08046101170174233
cumulative_exposure,2020-08-08,50-69,age_school,0.057600575044739956,0.059203589111037555,0.06018559309452984,0.060497879847335415,0.06118549715571098,0.061878913160658064,0.06307337922304743,0.0633123382267355,0.06411049140506597,0.0646763220970879,0.06491215589536206,0.0654941526278567,0.06623418742296715,0.06707154834984407,0.06726763911804112,0.06757980282164433,0.06856972089908817,0.06941654280290611,0.07050776974290085
cumulative_exposure,2020-08-08,70+,age_school,0.03863328889470077,0.04067893698417867,0.04230700183125619,0.04341900043214033,0.04404759828472238,0.04490257642562297,0.0457309710210518,0.046344511347944775,0.047002722050321244,0.048366048463379496,0.049125848661380936,0.04978084310576747,0.05047667932699164,0.05133969603741353,0.052375541840090745,0.05355256577200143,0.05436448717573769,0.05547272052489461,0.05627272323866663
cumulative_exposure,2020-08-09,11-15,age_school,0.07654787158512877,0.07872463023682634,0.08431591866804979,0.08789813883300271,0.089538205402686,0.09311309438200926,0.09499186362817755,0.09687219913972463,0.09947711207741311,0.10089275118101304,0.10266693985233236,0.10368792183345876,0.10695623224796222,0.10917358761541122,0.11063925682813663,0.11198830837351186,0.11776709000115453,0.12180670702224322,0.12702301747109354
cumulative_exposure,2020-08-09,16-24,age_school,0.08697860835015567,0.09266091693365927,0.095850427592471,0.09705260309409494,0.09864378223463499,0.0997710965619615,0.10062074899812223,0.10192984262724156,0.10265456933181732,0.10379139016556349,0.10509438418286987,0.1063180172363582,0.1079849576614684,0.10942102510753783,0.11140279380426261,0.11454182418053177,0.11775555932075141,0.1197706079588989,0.1221625229178603
cumulative_exposure,2020-08-09,2-10,age_school,0.11004478722524133,0.11286006102018842,0.11754670014011115,0.12074666802523443,0.12314993435393401,0.12575444195588184,0.12647739642454875,0.12827615329730438,0.12987471134675926,0.13087505682392292,0.1316578594547227,0.13305465197540856,0.13544723796545236,0.13711634895934588,0.14113842711713567,0.14298913352099024,0.14554036602748407,0.14730618558804937,0.15820939796199374
cumulative_exposure,2020-08-09,25-34,age_school,0.08548785494143023,0.08718812062147677,0.08930824083022773,0.0908700229652218,0.09231133613650566,0.09324625970336041,0.09405249075381804,0.09468262093802197,0.0953441230616926,0.09626874939680008,0.0972060009346653,0.09813505362902178,0.0990501517309906,0.10003790670990742,0.10135485098159894,0.10227223876161098,0.10291766704298243,0.10407065907650048,0.10511702888060041
cumulative_exposure,2020-08-09,35-49,age_school,0.06414210997928721,0.06599285833365791,0.06694568103883725,0.06749304065267703,0.06943629783421004,0.07106058219211978,0.07175078643732044,0.0722033888594898,0.07280930985226172,0.07315136555390844,0.07368309707568713,0.07410228428139595,0.07474776279200822,0.0754727057598029,0.07582823655164403,0.07649214033919208,0.07754767473427636,0.07811727256142774,0.0804974322986783
cumulative_exposure,2020-08-09,50-69,age_school,0.05762280457551422,0.05922748423115914,0.060206740212432705,0.06052403739468837,0.061207412444575116,0.06190132224404461,0.06309443433771873,0.06333408430591174,0.06413060243911162,0.06469950088316495,0.06493855675016291,0.06551820921483112,0.06625800319157565,0.06709649910025632,0.06729128146962174,0.06760086451164908,0.06859072692156234,0.06943769732535869,0.07052959578766135
cumulative_exposure,2020-08-09,70+,age_school,0.03866512311703044,0.04070761763716774,0.04233180005362446,0.043443675749425786,0.04407662737766921,0.0449274659557202,0.04575332791760753,0.0463695661297993,0.047024851800678294,0.04839045615272436,0.04915076231724697,0.04980148822094064,0.05050447020468686,0.051364954956409664,0.05240191395558208,0.05357859867352652,0.05438706635765034,0.055490131318517134,0.056297301048404975
cumulative_exposure,2020-08-10,11-15,age_school,0.0765695647035199,0.07874333823226531,0.08434209432843558,0.08791900928051674,0.08956754826742902,0.09313585857763385,0.09501415780955619,0.09689274071063869,0.09949610027420788,0.10091693843438349,0.10269448818447283,0.10370779092683789,0.10697705679854619,0.10919875427966352,0.11066263808013005,0.1120094234450775,0.11779596434852505,0.12183486522470365,0.1270474223718133
