name,date,variable,level,q5,q10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95
cumulative_infections,2021-09-07,England,national,0.43839975862530345,0.4405947760535801,0.44313525780900315,0.4446304788557434,0.4469158930467606,0.44793683134403034,0.4490192378355578,0.45121917768743314,0.4525707606313979,0.45546560202271,0.4578204074117286,0.46012117444731615,0.46287210435507486,0.46361323531626303,0.4662672961282956,0.4695443513668067,0.471963382891619,0.47602394852285895,0.48583953261604906
cumulative_infections,2021-09-08,England,national,0.4395580351253034,0.4417463198598646,0.4443070578090032,0.44577639485574344,0.4481159230467606,0.4490857027470665,0.4501906138355578,0.4524140956874332,0.4537841106313978,0.45664123202271,0.4590108959117285,0.4613493024473161,0.4640771123550748,0.46484998531626304,0.4674848761282956,0.4707745753668068,0.473206406891619,0.47729785552285897,0.487096489116049
cumulative_infections,2021-09-09,England,national,0.44071968612530343,0.4428967648598647,0.44548814080900323,0.44692595085574344,0.4493223855467605,0.45027018351064946,0.45136368983555775,0.45361366768743316,0.4549988491313978,0.45782193702271,0.4602073484117286,0.46258616244731615,0.46529122435507486,0.466091222316263,0.4687072461282955,0.47201010936680676,0.47446052939161903,0.478583061522859,0.488370911116049
cumulative_infections,2021-09-10,England,national,0.44189127812530343,0.4440589608598647,0.4466841573090032,0.4480877528557434,0.45054061054676064,0.45146968251064945,0.45254555933555773,0.4548237976874332,0.45621924863139784,0.45901546202271,0.4614167454117286,0.4638374764473161,0.46652138185507486,0.46734378931626297,0.4699434111282956,0.47325941936680677,0.475733670391619,0.47988839852285897,0.48967390211604905
cumulative_infections,2021-09-11,England,national,0.4430796106253034,0.44524078685986473,0.44790076880900315,0.4492705948557434,0.4517763530467606,0.4526824295106495,0.45374371033555777,0.4560510036874331,0.45745050513139784,0.46022969202270997,0.46264643491172863,0.46510905844731615,0.4677746408550748,0.468614893316263,0.47120290362829553,0.47453135136680674,0.47703370139161905,0.4812227575228589,0.491015568616049
cumulative_infections,2021-09-12,England,national,0.44429139612530344,0.44645010785986466,0.4491434968090032,0.4504829948557434,0.4530356280467606,0.45391539051064944,0.45496568033555784,0.45730216768743315,0.4586986826313978,0.46147232202271005,0.4639039454117286,0.4664066264473161,0.46905793185507483,0.46991187231626297,0.47249535362829553,0.47583476136680675,0.478368119891619,0.48259469052285897,0.49240451111604905
cumulative_infections,2021-09-13,England,national,0.4455329001253034,0.44769436985986466,0.45041755030900316,0.45175118916456947,0.45432451054676054,0.4551758265106495,0.45621869533555776,0.45858427768743315,0.45997059813139785,0.46275051702271,0.4651967154117286,0.46773563444731614,0.4703774908676701,0.47124193831626304,0.47382256668836786,0.47717804536680675,0.47974370939161903,0.484011974522859,0.49384735911604905
cumulative_infections,2021-09-14,England,national,0.4468096476253034,0.4489801998598646,0.45172761330900313,0.45306931116456944,0.45564885054676063,0.45647093851064946,0.45750937983555773,0.4599040356874332,0.4612735471313979,0.46407062202271,0.4665317999117286,0.46910106444731614,0.47174036285507487,0.472611849316263,0.4751890691883679,0.47856868336680675,0.481166154391619,0.485481171522859,0.49534849811604903
cumulative_infections,2021-09-15,England,national,0.44812611012530346,0.4503129618598647,0.4530776693090032,0.45442828716456946,0.4570139730467606,0.4578202511041889,0.45884342933555783,0.4612675076874332,0.4626265366104092,0.46543782702270997,0.4679154769117286,0.4705072404473161,0.47315049335507486,0.47402753631626304,0.4766168116883679,0.48001270936680673,0.48263968039161903,0.487007193522859,0.49690990261604906
cumulative_infections,2021-09-16,England,national,0.4494855051253034,0.4516963558598647,0.4544707833090032,0.4558321611645695,0.4584243680467606,0.459221997104189,0.4602253653355578,0.46267969768743317,0.4640313501104092,0.46685592202271,0.4693528424117286,0.4719575984473161,0.47461206435507486,0.475493701316263,0.4781113316883679,0.4815142033668068,0.484166755891619,0.48859295652285895,0.49853125411604904
cumulative_infections,2021-09-17,England,national,0.4508896896253034,0.4531321708598647,0.4559089508090032,0.45728373516456944,0.45988339304676057,0.46067968710418894,0.4616583608355578,0.4641441896874331,0.46548907661040917,0.46832709202270995,0.4708473994117286,0.47345450844731607,0.4761273688550749,0.477013433316263,0.47967507418836786,0.4830749033668067,0.485747876891619,0.490239138522859,0.5002102091160491
